ID,INGRESO_BRUTO,EDAD,NRO_PAS_PBK,EMP_REP_TC_SF,EMP_REP_PP_SF,MAX_LINEA_TCSF,NRO_ENT_REP_TOT_U6,NRO_ENT_REP_SAL_TOT_U6,PORC_ENT_REP_SAL,NRO_ENT_REP_TOT_UM,NRO_ENT_REP_SAL_TOT_UM,IND_MAXLIN_ING,IND_LINIBK_ING,PROB_CONT,CAMP_TOT,PROM_CAMP,NRO_CAMP_TC,CAMP_TC_U6,TIPO_FLUJO_TC,SEXO,SIT_LAB,DEPARTAMENTO,FLG_SEGURO,CLI_AHOCRED,CLI_CTS,CLI_FM,CLI_MILL,CLI_PLA,CLI_TXS,EMP_REP_PP_PBK,EMP_REP_CONV_PBK,EMP_REP_VEH_PBK,EMP_REP_HIP_PBK,CLF_SBS,FLG_BANCARIZADO
82672701,1.035391949645816,-0.41257351357138206,-0.25525416013212854,1.0553219178589575,0,0.4029389289172561,3.833333333,-0.11585176035536529,0.402777778,2.2563031300202923,2,1.75909362,3.950506857,0.018796331,2.6463304230074725,2.646330407595768,1.2675913081877634,1.0,-1.4506451796104807,0,0,0.07618671664696883,0,0,0,0,0,0,1,0,0,0,0,0.0,1
15821667,-0.6184360238637332,2.138434477165705,-2.096205926552695,-0.5062429864268062,0,-0.274290108557664,1.666666667,-0.376112577476065,0.75,0.018278134323173975,1,1.896733404,1.05374078,0.423057168,1.108199496312236,1.1081994834875486,-1.0993661520371172,0.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,0,1,0,0,0,0.0,1
93355307,-0.18417724412515513,-1.1414329394962641,-0.25525416013212854,1.0553219178589575,2,-0.47250348537959186,3.333333333,1.1854523268096986,0.958333333,2.2563031300202923,3,0.3796267,0.8225245179999999,0.42645235,0.15602320835804193,0.156023197427819,-1.0993661520371172,0.0,1.0451553868329508,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
85564509,-0.7463412226465923,-0.6858957982932128,-0.25525416013212854,1.0553219178589575,2,-0.15040674804395912,3.0,1.0553219178589575,1.0,2.2563031300202923,3,3.342070773,2.1625163830000003,0.064731858,-0.8693974094387822,-0.8693974189373044,-1.0993661520371172,0.0,-0.20274489638876494,0,1,-1.472373121354777,0,0,0,0,0,0,1,0,0,0,0,0.0,1
83230623,1.5054091720548706,-0.3214660853307718,1.5856976062884378,1.0553219178589575,2,0.27079667770263754,3.0,-0.376112577476065,0.388888889,2.2563031300202923,1,1.263157895,2.278637771,0.239447182,2.13362011410906,2.133620099852673,0.8730983981502833,0.833333333,-0.20274489638876494,1,0,1.6247465546487148,1,0,0,0,1,0,1,1,0,0,0,0.0,1
89202725,-0.46130517482134986,-0.9592180830150435,-0.25525416013212854,0.2745394657160757,1,-0.10911229453939084,4.333333333,0.7950611007382576,0.666666667,1.137290632171733,2,2.377919321,2.123142251,0.553447012,0.5954891874138237,0.5954891757444533,-1.0993661520371172,0.0,-0.20274489638876494,1,0,-0.5874817853537794,1,0,0,0,0,0,1,0,0,0,0,0.0,1
89647959,-0.245723025259918,-0.9592180830150435,-0.25525416013212854,1.0553219178589575,1,-0.3576553512926865,3.333333333,0.5348002828367756,0.694444444,2.2563031300202923,2,0.868745808,3.3869885980000003,0.55063415,0.9617108366269752,0.9617108241951595,0.08411257807532314,0.5,-0.20274489638876494,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
18544129,0.10945458318818271,0.8629304817971614,-0.25525416013212854,0.2745394657160757,0,-0.09672395848802035,2.0,-0.5062429864268062,0.5,1.137290632171733,1,1.432129514,3.935242839,0.630453579,1.181443826154866,1.1814438133534766,1.2675913081877634,1.0,-1.4506451796104807,1,0,-1.472373121354777,0,0,0,0,0,0,1,1,0,0,0,0.0,1
13472119,0.7242247321767635,2.4117567618875357,-0.25525416013212854,2.6168868221447212,0,0.2953057617466689,5.0,1.0553219178589575,0.6,4.49432812571741,3,1.808850595,2.343615371,0.244728122,-1.3821077183371944,-1.3821077266804,-1.0993661520371172,0.0,-0.20274489638876494,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
81428439,0.7919594745429551,-0.23035865709016157,-2.096205926552695,-0.5062429864268062,0,1.4898370253858768,1.166666667,-0.376112577476065,1.0,0.018278134323173975,1,4.160056667,2.366666667,0.412838683,0.30251186804330255,0.3025118567202084,0.08411257807532314,0.5,-0.20274489638876494,1,2,-1.2511502873545277,1,0,0,0,0,0,0,1,0,0,0,0.0,1
35819837,-0.6332207645832573,1.500682479481433,1.5856976062884378,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.02425876,0.313392011,-1.2356190586519338,-1.2356190673880108,-0.7048732419996371,0.166666667,-0.20274489638876494,0,1,-0.1450361173532806,0,0,0,0,1,0,1,0,0,0,0,0.0,1
90083673,-0.214090556743727,-0.8681106547744333,-0.25525416013212854,1.0553219178589575,1,-0.25364288180537986,3.0,-0.5062429864268062,0.333333333,2.2563031300202923,1,1.252439818,4.229017567,0.054086791,1.9871314544237995,1.9871314401208167,1.2675913081877634,1.0,-1.4506451796104807,1,0,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,1
42022015,-0.5421055020094463,0.04296362763166917,-0.25525416013212854,-1.2870254385696882,2,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.849056604,0.316946661,-0.13695411101247926,-0.13695412159642562,0.4786054881128033,0.666666667,1.6691055284438088,0,2,-0.36625895135353,0,0,0,0,0,0,1,1,0,0,0,0.0,1
144332675,-0.13844769724848777,-1.4147552242180947,-0.25525416013212854,1.8361043700018393,1,0.8164574568666526,4.833333333,1.3155827349796574,0.691666667,3.3753156278688516,3,5.1022920460000005,3.400121433,0.268733848,0.00953454867278134,0.009534537695963791,-1.0993661520371172,0.0,-0.20274489638876494,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
12302641,-0.42176458917611115,1.2273601947596025,-0.25525416013212854,-0.5062429864268062,1,-0.48902126678141916,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,0.4048583,1.012145749,0.441958541,-0.42993143038300047,-0.42993144062067024,-0.310380331962157,0.333333333,1.0451553868329508,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,1.0,1
93326521,1.6560072286863015,-1.2325403677368743,-0.25525416013212854,0.2745394657160757,1,1.9143159271844559,2.166666667,-0.766503803547506,0.277777778,1.137290632171733,1,3.535768824,3.79419711,0.53475472,1.108199496312236,1.1081994834875486,0.08411257807532314,0.5,-0.20274489638876494,0,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
91313599,-0.7250236895161158,-0.04814380060894107,-0.25525416013212854,-1.2870254385696882,1,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.007556675,0.18268086,-0.5031757602256307,-0.503175770047132,-1.0993661520371172,0.0,-0.20274489638876494,0,1,-0.5874817853537794,0,0,0,0,0,0,1,0,0,0,0,0.0,1
86848503,-0.6902967403842105,-0.5036809418119923,-2.096205926552695,-0.5062429864268062,1,0.2542788963008102,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,5.920663114,2.190645352,0.132289471,0.30251186804330255,0.3025118567202084,-1.0993661520371172,0.0,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,0,1,0,0,0,0.0,1
63356069,-0.28698276680277574,1.6828973359626536,1.5856976062884378,-0.5062429864268062,0,1.0264851768362373,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,6.761006289,2.969951083,0.220462343,0.15602320835804193,0.156023197427819,-0.7048732419996371,0.166666667,-0.20274489638876494,1,2,1.4035237206484654,0,0,1,0,0,1,0,0,0,0,0,0.0,1
20368553,1.7447156730034457,0.04296362763166917,-0.25525416013212854,1.8361043700018393,0,0.6988624157326233,4.0,0.14440905676533444,0.458333333,3.3753156278688516,1,1.753858169,3.79660244,0.091021093,2.3533531036369513,2.35335308901099,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,1,0,0,0,0,0,0.0,1
19743167,0.6499571973996195,0.40739334059411014,-0.25525416013212854,-0.5062429864268062,0,0.8158834639629391,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,3.00698049,0.7875425090000001,0.251191778,2.6463304230074725,2.646330407595768,1.2675913081877634,1.0,1.6691055284438088,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
92613643,-0.6342522581218287,-1.0503255112556538,-0.25525416013212854,-1.2870254385696882,2,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,0.8639308859999999,0.384624721,0.5222448575711934,0.5222448458785255,0.08411257807532314,0.5,2.2930556700546667,1,0,1.4035237206484654,0,0,0,0,0,1,0,1,0,0,0,0.0,1
84123555,-0.43311101810039704,-0.3214660853307718,-2.096205926552695,-0.5062429864268062,0,-0.07607673173573619,1.5,-0.8966342124982472,0.333333333,0.018278134323173975,0,2.462043496,2.092736972,0.221904761,0.15602320835804193,0.156023197427819,0.4786054881128033,0.666666667,-0.20274489638876494,1,0,-0.1450361173532806,0,0,0,0,0,0,0,1,0,0,0,0.0,1
808585,1.6560072286863015,1.3184676230002126,1.5856976062884378,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.66803712,0.204461509,-0.42993143038300047,-0.42993144062067024,0.4786054881128033,0.666666667,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,1,0,0,1,0,0,0,0,0.0,0
32914525,-0.5228509559561128,1.3184676230002126,-0.25525416013212854,0.2745394657160757,2,-0.24706384947303206,2.0,0.2745394657160757,1.0,1.137290632171733,2,1.805909926,4.227941176,0.170013126,0.15602320835804193,0.1560233437699898,-1.0993661520371172,0.0,-0.20274489638876494,1,2,0.07618671664696883,0,0,1,0,0,0,0,0,0,0,0,0.0,1
17782423,0.14246237642246892,0.22517848411288968,-0.25525416013212854,-0.5062429864268062,0,-0.37339679696862793,1.666666667,-1.2870254385696882,0.0,0.018278134323173975,0,0.583799562,3.940647045,0.13074267,0.8152221769417146,0.8152221649027702,1.2675913081877634,1.0,-0.20274489638876494,1,0,0.29740955064721825,0,0,1,0,0,0,0,0,0,0,0,0.0,1
14477529,0.09054386831437289,2.138434477165705,-0.25525416013212854,1.0553219178589575,1,1.7507898913063653,3.5,-0.5062429864268062,0.291666667,2.2563031300202923,1,7.101010101,3.939393939,0.613823192,0.15602320835804193,0.156023197427819,-0.7048732419996371,0.166666667,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,1,1,0,0,0,0.0,1
18659443,-0.24262854464420364,0.8629304817971614,-0.25525416013212854,1.8361043700018393,0,0.28731445910446485,4.0,-0.5062429864268062,0.25,3.3753156278688516,1,3.477097961,4.246071548,0.477535591,1.108199496312236,1.1081994834875486,1.2675913081877634,1.0,-1.4506451796104807,0,2,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
82016575,-0.6937350521794486,-0.23035865709016157,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.012507445,0.026033158,0.9617108366269752,0.9617108241951595,1.2675913081877634,1.0,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,0
83411105,-0.7552808333142115,-0.5036809418119923,-0.25525416013212854,-0.5062429864268062,1,-0.3981734690713689,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.4,1.0,0.12,1.3279324858401267,1.3279324726458657,1.2675913081877634,1.0,-0.20274489638876494,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
92884997,-0.2546626359275372,-1.1414329394962641,-2.096205926552695,1.0553219178589575,0,-0.3899145783704553,3.0,1.0553219178589575,1.0,2.2563031300202923,3,0.744248985,0.845737483,0.6169773479999999,0.668733517256454,0.6687335051709147,1.2675913081877634,1.0,0.42120524522209296,0,2,0.29740955064721825,0,0,0,0,0,0,0,1,0,0,0,0.0,1
83074095,0.7231932386381922,-0.5036809418119923,-0.25525416013212854,0.2745394657160757,0,0.7531216758594859,2.0,0.2745394657160757,1.0,1.137290632171733,2,2.76552931,3.155172414,0.098771599,2.13362011410906,2.133620099852673,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
81778357,1.4796218335905846,-0.23035865709016157,-0.25525416013212854,0.2745394657160757,0,0.11768923244374961,2.0,-0.766503803547506,0.333333333,1.137290632171733,1,1.04326875,1.9,0.284671543,3.085796402063254,3.085796384594004,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
55082935,1.5672987843691573,1.5917899077220434,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,3.028467595,0.48235321,0.08277887851541164,0.0827788675618914,0.4786054881128033,0.666666667,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,0
59468805,-0.7463412226465923,0.04296362763166917,-0.25525416013212854,-0.5062429864268062,0,0.006512175273400408,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,4.587155963,2.1625163830000003,0.01917372,0.668733517256454,0.6687335051709147,0.8730983981502833,0.833333333,-0.20274489638876494,0,1,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,1
91160047,0.15449646770580244,-1.0503255112556538,-0.25525416013212854,-0.5062429864268062,0,-0.10911229453939084,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.350699469,0.7718282679999999,0.145741769,-0.21019844085510955,-0.21019845146235322,-0.7048732419996371,0.166666667,1.6691055284438088,1,2,0.29740955064721825,1,0,0,0,0,0,1,0,0,0,0,0.0,1
86066337,-0.7552808333142115,-0.777003226533823,-0.25525416013212854,1.0553219178589575,0,0.7993656825611117,3.0,-0.11585176035536529,0.5,2.2563031300202923,2,11.06666667,2.2,0.361111546,1.4744211455253873,1.4744211323777212,1.2675913081877634,1.0,-0.20274489638876494,1,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
91624015,-0.03461068103229569,-1.1414329394962641,-0.25525416013212854,1.0553219178589575,1,2.3190015715292254,3.0,0.6649306917875166,0.833333333,2.2563031300202923,2,9.733036707,1.418242492,0.296647843,-0.35668710054037017,-0.35668711075474263,-1.0993661520371172,0.0,-0.20274489638876494,1,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
20606229,-0.3416519243470623,0.1340710558722794,-0.25525416013212854,1.0553219178589575,0,-0.08433562243664985,3.166666667,0.14440905676533444,0.5972222220000001,2.2563031300202923,2,2.182759896,1.479837218,0.12,1.6209098052106479,1.6209097916701105,1.2675913081877634,1.0,-1.4506451796104807,0,2,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
44392545,-0.5902418671427804,0.1340710558722794,-0.25525416013212854,0.2745394657160757,1,-0.32384345276314597,1.166666667,-0.376112577476065,1.0,1.137290632171733,2,1.515151515,4.242424242,0.377683296,0.5954891874138237,0.5954891757444533,0.8730983981502833,0.833333333,-0.20274489638876494,0,0,-0.5874817853537794,0,0,0,0,0,0,1,0,0,0,0,0.0,1
19782039,-0.16904867222610728,0.3162859123534999,-0.25525416013212854,0.2745394657160757,0,0.03954773807705505,2.0,-0.5062429864268062,0.5,1.137290632171733,1,2.308892356,2.121684867,0.196614251,1.9871314544237995,1.9871314401208167,1.2675913081877634,1.0,-0.20274489638876494,0,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
20634023,-0.3416519243470623,0.1340710558722794,-0.25525416013212854,0.2745394657160757,0,0.13122142485719668,2.0,-1.2870254385696882,0.0,1.137290632171733,0,3.148353681,2.108768036,0.048245176,0.8152221769417146,0.8152221649027702,1.2675913081877634,1.0,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
13455135,-0.37465971758134853,2.4117567618875357,-0.25525416013212854,2.6168868221447212,0,0.12213664508619164,5.0,-1.156895029618947,0.033333333,4.49432812571741,0,3.2220943610000004,4.219409283,0.176137078,1.4744211455253873,1.4744211323777212,1.2675913081877634,1.0,-0.20274489638876494,0,0,0.29740955064721825,0,0,0,0,0,1,0,0,0,0,0,0.0,1
53434295,-0.3602188080413483,1.045145338278382,-0.25525416013212854,1.8361043700018393,0,-0.2660312178567504,4.166666667,-0.11585176035536529,0.358333333,3.3753156278688516,2,1.396753492,1.5855039640000002,0.0,1.7673984648959085,1.7673984509624998,1.2675913081877634,1.0,-1.4506451796104807,0,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
31502639,-0.2109960761280127,0.3162859123534999,-0.25525416013212854,1.8361043700018393,1,2.2089097325969758,4.0,1.7059739610510984,0.958333333,3.3753156278688516,4,10.92020435,2.108336036,0.309472222,-0.6496644199108913,-0.6496644297789873,-1.0993661520371172,0.0,-0.20274489638876494,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
93076569,-0.6937350521794486,-1.2325403677368743,-0.25525416013212854,-1.2870254385696882,1,-0.5716101737905558,1.0,-0.5062429864268062,1.0,-1.100734363525385,0,0.0,0.8338296609999999,0.048397044,1.0349551664696055,1.0349551540610873,0.4786054881128033,0.666666667,1.0451553868329508,1,1,0.07618671664696883,0,0,0,0,0,0,1,0,0,0,0,0.0,1
4739669,-0.679981804998496,1.865112192443874,-0.25525416013212854,-0.5062429864268062,0,-0.49728015748233284,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,0.523560209,4.363001745,0.092386617,0.44900052772856314,0.4490005160125976,1.2675913081877634,1.0,-0.20274489638876494,1,0,1.6247465546487148,0,0,1,0,0,0,0,0,0,0,0,0.0,1
32038093,0.15449646770580244,0.8629304817971614,-0.25525416013212854,0.2745394657160757,0,-0.07607673173573619,1.166666667,-0.376112577476065,1.0,1.137290632171733,2,1.447178003,1.3989387359999998,0.279789455,0.5222448575711934,0.5222448458785255,1.2675913081877634,1.0,-0.20274489638876494,1,1,-0.36625895135353,0,0,1,0,0,0,0,0,0,0,0,0.0,1
82585961,1.7949150252139228,-0.41257351357138206,-0.25525416013212854,0.2745394657160757,1,1.0719090756912626,2.833333333,-0.376112577476065,0.4166666670000001,1.137290632171733,1,2.231692273,1.895256252,0.594528029,2.7195747528501024,2.7195747374616954,0.8730983981502833,0.833333333,-0.20274489638876494,1,2,0.29740955064721825,0,0,0,0,0,0,1,1,0,0,0,0.0,1
51687031,-0.7463412226465923,-0.04814380060894107,-0.25525416013212854,1.0553219178589575,0,-0.32384345276314597,4.5,1.3155827349796574,0.7583333329999999,2.2563031300202923,3,1.965923984,1.900393185,0.315103951,-0.21019844085510955,-0.21019845146235322,-0.7048732419996371,0.166666667,-1.4506451796104807,0,1,-1.472373121354777,0,0,0,0,0,0,1,0,0,0,0,0.0,1
82386355,0.8284055795724795,-0.5036809418119923,-0.25525416013212854,0.2745394657160757,0,0.17168998929167362,2.0,-1.156895029618947,0.083333333,1.137290632171733,0,1.473960039,3.946937439,0.279115687,2.13362011410906,2.133620099852673,0.8730983981502833,0.833333333,-0.20274489638876494,0,0,-1.472373121354777,0,0,0,0,0,0,1,0,0,0,0,0.0,1
90383785,0.6499571973996195,-1.0503255112556538,-0.25525416013212854,0.2745394657160757,2,-0.12563007594121814,2.166666667,0.2745394657160757,0.944444444,1.137290632171733,2,0.966529443,1.575085019,0.244589069,0.00953454867278134,0.009534537695963791,-1.0993661520371172,0.0,-0.20274489638876494,0,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
92206613,-0.6792941426394484,-1.1414329394962641,-0.25525416013212854,-0.5062429864268062,1,-0.47250348537959186,1.166666667,-0.376112577476065,1.0,0.018278134323173975,1,0.69726903,0.8715862870000001,0.34487639,-0.2834427706977399,-0.283442780888815,0.8730983981502833,0.833333333,0.42120524522209296,0,0,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
19560051,-0.6854831038708771,0.22517848411288968,-0.25525416013212854,-0.5062429864268062,0,0.08497163693208018,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,4.668232531,2.172636524,0.12,-0.21019844085510955,-0.21019845146235322,1.2675913081877634,1.0,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
12619799,-0.631845439865162,0.40739334059411014,-0.25525416013212854,-0.5062429864268062,0,0.1890336597635923,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,4.954276493,0.8606777840000001,0.19869432,-0.5031757602256307,-0.503175770047132,-1.0993661520371172,0.0,0.42120524522209296,1,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
30848043,-0.7463412226465923,0.7718230535565511,-0.25525416013212854,-0.5062429864268062,1,-0.37339679696862793,1.0,-0.5062429864268062,1.0,0.018278134323173975,1,1.5727391869999998,4.390563565,0.046793612,0.22926753820067222,0.2292675268542808,0.4786054881128033,0.666666667,-0.20274489638876494,0,2,0.29740955064721825,0,0,1,0,0,0,0,0,0,0,0,0.0,1
20488761,-0.7257113518751634,0.22517848411288968,-0.25525416013212854,-0.5062429864268062,0,1.084297411742633,1.0,-0.766503803547506,0.666666667,0.018278134323173975,1,12.64186633,2.143757881,0.095755145,1.4744211455253873,1.4744211323777212,1.2675913081877634,1.0,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
93896419,-0.44033147287039714,-0.8681106547744333,-0.25525416013212854,0.2745394657160757,1,-0.32384345276314597,1.5,-1.2870254385696882,0.0,1.137290632171733,0,1.241721854,2.110927152,0.090015557,0.00953454867278134,0.009534537695963791,0.8730983981502833,0.833333333,-0.20274489638876494,1,1,1.845969388648964,0,0,0,0,0,0,1,0,0,0,0,0.0,1
18300067,-0.7552808333142115,1.865112192443874,1.5856976062884378,0.2745394657160757,0,-0.32384345276314597,2.5,-0.5062429864268062,0.4166666670000001,1.137290632171733,1,2.0,2.2,0.338250994,0.22926753820067222,0.2292675268542808,-0.7048732419996371,0.166666667,-0.20274489638876494,1,1,0.29740955064721825,0,0,1,0,0,1,0,1,0,0,0,0.0,1
93386883,-0.44033147287039714,-1.2325403677368743,-0.25525416013212854,-0.5062429864268062,0,-0.5055390481832465,1.0,-0.6363733953775473,0.833333333,0.018278134323173975,1,0.331125828,0.993377483,0.223819376,-0.2834427706977399,-0.283442780888815,0.4786054881128033,0.666666667,-0.20274489638876494,0,1,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,1
32888651,-0.42176458917611115,1.5917899077220434,-0.25525416013212854,1.0553219178589575,0,-0.3823907289419229,3.0,-1.2870254385696882,0.0,2.2563031300202923,0,0.92757085,2.105263158,0.149356293,0.5954891874138237,0.5954891757444533,0.8730983981502833,0.833333333,-1.4506451796104807,0,2,-1.6935959553550264,0,0,0,0,0,0,1,0,0,0,1,0.0,1
14366679,-0.7552808333142115,1.5917899077220434,-0.25525416013212854,1.8361043700018393,0,-0.2577723271558367,4.0,1.0553219178589575,0.75,3.3753156278688516,3,2.5333333330000003,2.2,0.27328854,0.30251186804330255,0.3025118567202084,0.08411257807532314,0.5,-1.4506451796104807,0,2,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
80827305,-0.5730503081665896,-0.13925122884955132,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,1.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,2.118226601,0.107795179,1.8406427947385389,1.8406427808284276,1.2675913081877634,1.0,-0.20274489638876494,1,1,-2.1360416233555255,0,0,0,0,0,0,1,0,0,0,0,0.0,0
65925193,0.4735718023039026,0.22517848411288968,-0.25525416013212854,1.0553219178589575,0,0.4029389289172561,3.0,-0.5062429864268062,0.333333333,2.2563031300202923,1,2.325581395,2.364998029,0.279457358,1.181443826154866,1.1814438133534766,1.2675913081877634,1.0,-1.4506451796104807,0,0,-0.1450361173532806,0,0,1,0,0,0,0,0,0,0,0,0.0,1
19876399,1.5672987843691573,0.6807156253159409,1.5856976062884378,1.8361043700018393,1,-0.22473676435218207,4.0,1.8361043700018393,1.0,3.3753156278688516,4,0.508782556,0.7510599640000001,0.170249311,1.6209098052106479,1.6209097916701105,-0.310380331962157,0.333333333,1.6691055284438088,1,2,0.29740955064721825,0,0,0,0,1,1,0,0,0,0,0,0.0,1
14397955,0.9453081806105765,2.4117567618875357,-0.25525416013212854,1.0553219178589575,0,3.1587837475576683,3.0,0.014278648595375922,0.5555555560000001,2.2563031300202923,2,7.007170338,3.940428173,0.40594821,1.9871314544237995,1.9871314401208167,1.2675913081877634,1.0,-1.4506451796104807,1,0,0.29740955064721825,0,0,0,1,0,0,0,0,0,0,0,0.0,1
19445403,-0.6899529092046867,0.40739334059411014,-2.096205926552695,-0.5062429864268062,0,-0.5303157202859875,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,0.295857988,4.378698225,0.40861277,0.5222448575711934,0.5222448458785255,0.08411257807532314,0.5,-1.4506451796104807,1,0,0.29740955064721825,1,0,0,0,0,0,0,1,0,0,0,0.0,1
35990445,-0.7552808333142115,2.0473270489250948,-0.25525416013212854,0.2745394657160757,0,-0.37339679696862793,2.0,-0.5062429864268062,0.5,1.137290632171733,1,1.6,1.8,0.12,0.15602320835804193,0.156023197427819,1.2675913081877634,1.0,-0.20274489638876494,0,1,-0.1450361173532806,0,0,0,0,0,0,1,0,0,0,0,0.0,1
89223381,-0.5180373194427793,-0.8681106547744333,-0.25525416013212854,-0.5062429864268062,0,-0.2202026333573805,1.0,-1.2870254385696882,0.0,0.018278134323173975,0,1.942876712,1.00456621,0.269137427,1.2546881559974965,1.2546881432194044,0.08411257807532314,0.5,-1.4506451796104807,1,2,0.29740955064721825,1,0,0,0,0,1,0,0,0,0,0,0.0,1
15286801,-0.631845439865162,0.04296362763166917,-0.25525416013212854,1.0553219178589575,0,2.281836563375114,3.666666667,-0.2459821693061065,0.361111111,2.2563031300202923,1,18.58526089,2.151694459,0.214032124,0.00953454867278134,0.009534537695963791,0.08411257807532314,0.5,-0.20274489638876494,0,1,0.29740955064721825,0,0,0,0,0,0,1,0,0,0,0,0.0,1
16550213,-0.13844769724848777,0.7718230535565511,-0.25525416013212854,1.0553219178589575,0,-0.19996009224944108,3.0,-0.5062429864268062,0.333333333,2.2563031300202923,1,1.366120219,4.250151791,0.497124673,1.6941541350532783,1.6941541215360383,1.2675913081877634,1.0,-1.4506451796104807,0,2,0.29740955064721825,0,0,0,0,1,0,0,0,0,0,0,0.0,1
16547219,-0.13844769724848777,1.6828973359626536,-0.25525416013212854,0.2745394657160757,0,-0.3981734690713689,2.0,-1.0267646214489883,0.166666667,1.137290632171733,0,0.6375227689999999,2.125075896,0.088518198,-0.06370978116984896,-0.063709791730498,1.2675913081877634,1.0,-1.4506451796104807,0,1,0.29740955064721825,1,0,0,0,0,0,1,0,0,0,0,0.0,1
4128799,1.7584689201843984,-0.13925122884955132,-0.25525416013212854,-1.2870254385696882,0,-0.5716101737905558,0.0,-1.2870254385696882,0.0,-1.100734363525385,0,0.0,1.668369084,0.223755385,0.00953454867278134,0.009534537695963791,-1.0993661520371172,0.0,-0.20274489638876494,1,1,1.6247465546487148,0,0,0,0,0,0,1,0,0,0,0,0.0,0
